_id,comment_num,content,crawl_time,created_at,image_url,like_num,location_map_info,origin_weibo,repost_num,tool,user_id,weibo_url
Eu5RH2ava,0,转发理由：//@警察蜀黍铁军:年初以来，丽江打人伤人事件频繁发生，并在社会上引发了强烈反响，难道丽江旅游环境真变得如此恶劣？请@丽江公安局回应！//@佛山蟀哥://@王小山:@郑渊洁//亲人经历，丽江真的是无法无天了吗，没人管啊，有人管吗？@中国政府网@徐静波微博@丽江公安局@琳哒是我@中青网新闻中心@叶檀#继丽江女游客被毁容事件，丽江游客再糟无故殴打#前些日子微博上丽江被打女子毁容的消息刚出来，不过当时已经定了机票和酒店，虽然有些害怕，但想着可能是个例，却没想到真真切切也发生在我们身上了！今天（2月4号）上午十点左右，我们一行8人来丽江古城七一街兴文巷的一个名叫“快活林”的小饭店吃饭。因为点的豆浆总也不来，定好的下一个旅游景点的行程，怕耽误时间，就说了两句能不能快点。谁知女老板直接来句“爱吃就吃，不吃滚蛋！”然后开始对我们用手指着辱骂！来这边旅游本就图个开心，又不是来受气的，再说了，平白无故让人骂肯定不行啊，然后我们就质问他为什么骂脏话，恐怖的事情就来了！饭店几个人开始围住我们不让我们出饭店，嘴里不停辱骂还进行言语威胁，说让我们根本走不出这个店门！老板实在蛮不讲理，于是我们报了警。警察了解情况以后说店家确实不对，让我们互相谅解一下，就双方互相道歉。结果我们道歉之后店家并没有如约道歉，但是因为我们着急办事，而且人生地不熟的，就想算了，不计较赶紧走。谁知刚出门两步，以为只能在电视上或者微博上的恐怖事情就发生在我们身上了！饭店的那群人手里拿着砍刀和长木棍，还有一些说不上材料的工具对我们进行殴打。我们8人里只有两个男性，剩下一个小男孩和5个女性。当时我们小孩直接就吓哭了！因为那些个人当时不管我们男女直接上去就拿棍子抡我们的头，掐住脖子，下面还有伤图为证！感觉这些人根本不讲法律，视外地游客为肆意妄为的对象！事件情节特别恶劣！从未想过会有这种事情发生在自己身上！而且打完我们之后这个女老板还让几个小混混一路尾随我们，去我们住的酒店去观望我们，真的特别特别害怕！从未想过大过年的一场旅行竟会变成这般！,1637487678,2017-02-05 09:28,,0,,//weibo.com/1497048702/Eu04xD7lc?refer_flag=1001030103_,1,Android,1815774702,//weibo.com/1815774702/Eu5RH2ava?refer_flag=1001030103_
Eu5CTdvKN,1,丽江火了两波了，打人事件终究没有什么说法，未来的丽江旅游和发展也只是画饼充饥、望梅止渴。发展的高速和人心态的“低速”对比鲜明，这是个讲法的文明时代，一言不合就动刀动枪，这种臭毛病要改改了，需要国家注入一剂良药​,1637487678,2017-02-05 08:51,,6,,,1,小米5s拍照黑科技,2772135233,//weibo.com/2772135233/Eu5CTdvKN?refer_flag=1001030103_
ErC5fDE2U,0,2西安·MODO造型，成都烫头发北京天津上海杭州广州沈阳哈尔滨贵阳昆明郑州长沙齐齐哈尔自贡攀枝花泸州德阳绵阳广元遂宁染头发内江乐山南充西安兰州南昌南京昭通玉溪西宁厦门接头发三亚丽江眉山宜宾达州雅安巴中资阳武汉阿坝甘孜稻城凉山州楚雄接发遵义六盘水接发​​​,1637487692,2017-01-20 01:58,,0,西安·MODO造型,,0,iPhone7,1318587595,//weibo.com/1318587595/ErC5fDE2U?refer_flag=1001030103_
Ev7dZm98f,1,【云南警方！奥斯卡欠你们一座小金人】昨天深夜，@云南丽江警方的官方微博转发了被毁容女子琳哒的新闻，文章称被打女子的行为不检，这一转发可把网友惊呆了！官方微博居然转发这个？于是丽江警方先是说微博数据异常，哪里异常了？随后只好承认是民警看完网络文章后分享到微博的，但你tm连转发语都写了，还艾特受伤女生，还说是无意转发？说真的，你们警方的脸皮可真厚，演技也是一级棒，奥斯卡欠你们一座小金人,1637487703,2017-02-12 02:46,,4,,,1,魅族MX4,5616210011,//weibo.com/5616210011/Ev7dZm98f?refer_flag=1001030103_
Ev6SpCWN7,8,#大理再现打人事件#丽江打人事件刚刚过去，大理又发生黑社会打人致残事件，云南到底怎么了？事情已经发生十八小时警方依然没有进展，凶手依然逍遥法外！​#丽江恶意毁容抢劫##丽江打人抢劫事件#​,1637487703,2017-02-12 01:52,,11,,,5,iPhone6sPlus,3159832950,//weibo.com/3159832950/Ev6SpCWN7?refer_flag=1001030103_
Ev6qEpeRE,993,【丽江警方致歉官微转发指责被打游客放荡:登录异常】女游客在云南丽江被打毁容事件发生多日，目前6名嫌疑人已被批捕。2月10日晚，丽江警方官方微博转发指责被打女游客“放荡”的内容。今天凌晨，丽江警方道歉称这是近期警方官微出现登录异常现象所致。​,1637487703,2017-02-12 00:44,,897,,,90,iPhone6sPlus,1646051850,//weibo.com/1646051850/Ev6qEpeRE?refer_flag=1001030103_
Ev6aH5fbb,9,丽江警方致歉网友纷纷表示：我们不接受道歉🤔官微有评论“呵呵”的嘛？后台出问题，这锅新浪不背​#中国车市##丽江打人抢劫事件##丽江恶意毁容抢劫#​​​,1637487703,2017-02-12 00:05,,28,,,2,百姓哥的iPhone,1001961051,//weibo.com/1001961051/Ev6aH5fbb?refer_flag=1001030103_
Es7pglDAD,702,#警务动态#自2016年11月20日至2017年1月20日，全市公安机关开展为期2个月的“冬季攻势”专项行动，严厉打击“盗抢骗”等多发性侵犯财产犯罪，重点整治“黄赌毒”等突出治安问题，防范道路交通、消防等公共安全事故。同时，在行动中加强科技信息化设备、措施、手段和应用，提升执法执勤规范化水平。O网页链接,1637487756,2017-01-23 09:42,,46,,,9,搜狗高速浏览器,2013606690,//weibo.com/2013606690/Es7pglDAD?refer_flag=1001030103_
Es7msj3Bm,0,#梦想家三文鱼古城店##梦想家66号大排档##丽江特色旅游美食##安丽江#我们认可自己的生活，也要愉悦地接纳更多样的生活方式。不多管闲事，不强行干涉他人生命，是对每个生命最大的尊重。只有玫瑰和茉莉一同开放，这个世界才会如罗素所说有参差多态的美。梦想家三文鱼餐厅古城店，一家有情怀的美食基地。,1637487756,2017-01-23 09:36,,0,,,0,微博weibo.com,2710618677,//weibo.com/2710618677/Es7msj3Bm?refer_flag=1001030103_
Es5Gy2qQB,71,"#美丽江大#南区的法学院男（2013年6月毕业）与北区的美术学院女（2014年6月毕业），奇迹般相遇在那个浪漫的2011年3月；无论是潇潇微风恋上了绵绵小雨，还是柔情的三角湖水托付了坚韧的未名山林，都将两个人的风景定格于无限深情对视的眼波里；他和她，被江汉大学的情怀所滋润，情愿把一辈子的幸福都牢牢握入这十指相扣的双手，一起去呵护那段难忘的青葱回忆并将情感的青春延续；他和她，带着浓浓的母校情怀，回到江大，让清源之水见证他们执手偕老,温暖相伴的醉美时刻；今日，有情人终成眷属；官博君比心南男北女：爱回江大，带爱回家！（5:20，官博祝福）",1637487756,2017-01-23 05:20,,355,,,17,微博weibo.com,3879109948,//weibo.com/3879109948/Es5Gy2qQB?refer_flag=1001030103_
Es5nXhdJv,0,【云南玉龙森林火灾明火扑灭悬赏五万寻破案线索】1月22日20时，经过森林武警官兵、驻地部队、驻地武警、地方干部群众2105人53小时的连续奋战，1月20日14时40分发生在云南丽江玉龙县石头乡利苴村附近的森林火灾，火场明火扑灭，无人员伤亡，起火原因正在调查中。另外，玉龙县森林公安局发布悬赏通告，将为对此次提供有关此次森林火灾有效线索的报案人提供五万元奖励。（央视新闻客户端）,1637487756,2017-01-23 04:34,,5,,,3,微博weibo.com,3349909324,//weibo.com/3349909324/Es5nXhdJv?refer_flag=1001030103_
Es552bYmS,36,飞机晚点2个半钟，回到丽江的花房，深夜3点半，回家乡的路途80年代从上海音乐学院回到泸沽湖需要八天时间，火车，汽车，走路，碰到山中雨天泥石流，就在路边打地铺睡觉，来回16天，就这么艰辛，也要回家陪阿妈吃了年夜饭，家庭团聚比金子珍贵，今生是家人，来世不一定再聚，所以，要珍惜🌻🌻🌻25号之前在丽江花房，在丽江的朋友欢迎来花房捧场，25日回泸沽湖陪亲人🌻,1637487756,2017-01-23 03:47,,158,,,6,iPhone6sPlus,1290025393,//weibo.com/1290025393/Es552bYmS?refer_flag=1001030103_
EuNrhwFDj,0,#丽江打人抢劫事件#【央视还原丽江“游客餐厅遭殴打”事件】据@丽江古城警方2月5日发布消息称，2月4日，赵某等人在丽江昭庆村“快活林”餐厅就餐时，与店主及服务员发生纠纷，后店主文某等人殴打赵某。央视记者走访还原事件真相。O央视还原“快活林”饭庄打游客事件​​​视频：L澎湃新闻的秒拍视频​​​,1637487799,2017-02-10 00:23,,2,,,3,微博视频号,3211808215,//weibo.com/3211808215/EuNrhwFDj?refer_flag=1001030103_
EsCvMyxnd,0,谢当年不揍之恩。#丽江#人生有那么多坎坷，都一定可以过去。愿此次丽江事件的受害人@琳哒是我可以坦然面对，因为每个人的人生都可能经历一些糟糕的事情，或者比你正在经历的更加糟糕。无论此时你在经历什么样的坎坷，都该庆幸，没有比现在更加糟糕！#丽江恶性毁容抢劫##丽江抢劫打人恶性毁容事件##丽江旅游被毁容#2齐齐哈尔·龙沙区,1637487811,2017-01-26 16:54,,6,齐齐哈尔·龙沙区,,0,iPhone6Plus,1717636123,//weibo.com/1717636123/EsCvMyxnd?refer_flag=1001030103_
EsCoLA0Dm,1,我可以说，就算这次打人的那十多个人按照法律得到应有的惩罚，但这样的事绝不会停止。丽江只不过是一个广为人知的城市，所以在风口浪尖上。云南的旅游是应该好好的整治，我们本省人比外省人更希望能有一个纯净的环境。但谁来整治？指派来的省委书记是来一个被抓一个，来了云南就知道贪大家都只是小老百姓，如果依靠发几个微博骂骂云南就能得到整治，那我天天艾特各种官微无差别地域黑的也可以收收了，她没有那么无辜，丽江没有你想的那么好，但也不是她说的那么坏,1637487811,2017-01-26 16:36,,2,,,0,iPhone6,3126404753,//weibo.com/3126404753/EsCoLA0Dm?refer_flag=1001030103_
Esd6Q31DZ,0,#带着爱去旅行#【丽江慢生活——在丽江泡了那么久，才搞定了这个攻略】丽江是什么，是毒药，是种病，是心的家，是梦.....还没去过丽江么，那你就out了，来看看网友吐血整理的丽江全攻略吧，各种美图美景，看完再去游玩，能为你省下不少时间和钱呢，一定要mark住，分享给你的小伙伴，一起去丽江吧。作者：郭萍,1637487822,2017-01-24 00:14,,0,,,0,微博weibo.com,3960999379,//weibo.com/3960999379/Esd6Q31DZ?refer_flag=1001030103_
EsgViylDd,2,#丽江旅行#【注意！丽江古城的酒吧老板们，再这样干！会被强制......】1月19日起，丽江市旅游发展委员会、世界文化遗产丽江古城保护管理局、丽江市公安局旅游警察支队以明查暗访等形式开展了为期七天的酒吧联合大检查，严禁酒吧从业人员上街拉客，防范“酒托”欺客、宰客。1月22日晚，4个执法检查组在丽江古城南门片区、新华街等酒吧集中区域集中检查，在酒吧经营场所发放了100多份告知书。检查组相关负责人表示，如查实酒吧拉客或养“酒托”等不法行为，将责令其关门停业。详情：O注意！丽江古城的酒吧老板们，再这样干！会被强制......,1637487832,2017-01-24 09:56,,1,,,4,360安全浏览器,1697470414,//weibo.com/1697470414/EsgViylDd?refer_flag=1001030103_
EsgOZ4Ybl,0,#梦想家三文鱼古城店##梦想家66号大排档##丽江特色旅游美食##安丽江#我们认可自己的生活，也要愉悦地接纳更多样的生活方式。不多管闲事，不强行干涉他人生命，是对每个生命最大的尊重。只有玫瑰和茉莉一同开放，这个世界才会如罗素所说有参差多态的美。梦想家三文鱼餐厅古城店，一家有情怀的美食基地。,1637487832,2017-01-24 09:41,,0,,,0,微博weibo.com,2710618677,//weibo.com/2710618677/EsgOZ4Ybl?refer_flag=1001030103_
EsgCOkO83,238,【春节期间有旅游购物、服务质量投诉？第一时间严惩严罚！】1月23日下午，丽江市旅游发展委员会（下称市旅发委）召开丽江市旅游购物店加强春节假日旅游诚信守法经营工作会议。“明码标价，严禁高定价、高回扣和价格欺诈；严禁欺客宰客，严禁出现购物‘托’诱导游客进行购物；购物店内要粘贴‘云南省旅游购物无理由退货’宣传单；购物店内的LED屏上要公布诚信承诺书；向游客提供正规的税务发票......”市旅发委行管科科长李兆刚对参会的34家在册丽江旅游购物店提出了上述要求。不仅如此，为方便在产生旅游投诉、纠纷后，企业能第一时间作出回应，市旅发委还要求旅游购物店实行旅游购物信息三联单制度，内容包括：销售单位，销售员，购货人姓名、电话，所购物品名称、品种、品质、产地、价格。李兆刚在会上强调，要严格落实省、市旅发委《关于在旅游行业整治规范旅游市场秩序的通知》，坚决维护全市旅游市场秩序安全、稳定、祥和，严禁发生服务质量、产品质量和价格方面的问题等方面的投诉；在春节假日旅游期间，对游客所有的来信、来电或者现场退换货物诉求，第一时间给予无理由退货。一旦发生上述情况，将第一时间严惩严罚涉事企业。,1637487832,2017-01-24 09:11,,15,,,5,iPhone7,2092910584,//weibo.com/2092910584/EsgCOkO83?refer_flag=1001030103_
